Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,_version:1,_order:3000
0c9c09cf-39c8-4ce7-a656-5d8c7e2c57e1,,,Initial Stage,Initial Stage,,Misc,N/A,,,,
0c9c09cf-39c8-4ce7-a656-5d8c7e2c57e2,,,Stage 1,Stage 1,,Misc,N/A,,,,
0c9c09cf-39c8-4ce7-a656-5d8c7e2c57e3,,,Stage 2,Stage 2,,Misc,N/A,,,,
0c9c09cf-39c8-4ce7-a656-5d8c7e2c57e4,,,Final Stage,Final Stage,,Misc,N/A,,,,
0c9c09cf-39c8-4ce7-a656-5d8c7e2c57e5,,,Health Stage,Health Stage,,Misc,coded,0c9c09cf-39c8-4ce7-a656-5d8c7e2c57e1;0c9c09cf-39c8-4ce7-a656-5d8c7e2c57e2;0c9c09cf-39c8-4ce7-a656-5d8c7e2c57e3;0c9c09cf-39c8-4ce7-a656-5d8c7e2c57e4,,,
0c9c09cf-39c8-4ce7-a656-5d8c7e2c47e4,,,Cured of HIV,Cured of HIV,,Misc,N/A,,,,
0c9c09cf-39c8-4ce7-a656-5d8c7e2c57e6,,,HIV Outcome,HIV outcome,,Misc,N/A,,0c9c09cf-39c8-4ce7-a656-5d8c7e2c47e4;160432AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
0c9c09cf-39c8-4ce7-a656-5d8c7e2c57e7,,,Acute Retroviral Infection,Acute Retroviral Infection,,Misc,N/A,,,,
0c9c09cf-39c8-4ce7-a656-5d8c7e2c57e8,,,Clinical Stage 1,Clinical Stage 1,,Misc,N/A,,,,
0c9c09cf-39c8-4ce7-a656-5d8c7e2c57e9,,,Clinical Stage 2,Clinical Stage 2,,Misc,N/A,,,,
0c9c09cf-39c8-4ce7-a656-5d8c7e2c5701,,,Clinical Stage 3,Clinical Stage 3,,Misc,N/A,,,,
0c9c09cf-39c8-4ce7-a656-5d8c7e2c5702,,,Patient Program,Patient Program,,Misc,coded,5006AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;0c9c09cf-39c8-4ce7-a656-5d8c7e2c57e7;0c9c09cf-39c8-4ce7-a656-5d8c7e2c57e8;0c9c09cf-39c8-4ce7-a656-5d8c7e2c57e9;0c9c09cf-39c8-4ce7-a656-5d8c7e2c5701,,,
0c9c09cf-39c8-4ce7-a656-5d8c7e2c47e5,,,Cured,Cured,,Misc,N/A,,,,
0c9c09cf-39c8-4ce7-a656-5d8c7e2c47e6,,,Lost to Follow Up,Lost to Follow Up,,Misc,N/A,,,,
0c9c09cf-39c8-4ce7-a656-5d8c7e2c5703,,,TB Outcome,Clinical Stage 3,,Misc,N/A,,0c9c09cf-39c8-4ce7-a656-5d8c7e2c47e5;160033AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;160432AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;0c9c09cf-39c8-4ce7-a656-5d8c7e2c47e6,,
